duration_ms,explicit,name,popularity,uri,orig_uri,isrc
364109,False,Mon Amour (Part IV),35,spotify:track:5N0VIGqny4hlxGzqMekvvz,spotify:track:5N0VIGqny4hlxGzqMekvvz,QZHNA2275371
200440,False,With You Forever,36,spotify:track:0pNpeui9k9aDXz2GuNrLa6,spotify:track:0pNpeui9k9aDXz2GuNrLa6,QM42K1954643
120433,True,Lekkere Boterham,54,spotify:track:1xQ7uibzjdYQ0UsIKhdF5E,spotify:track:1xQ7uibzjdYQ0UsIKhdF5E,QZN882253748
366666,False,Deutsches Rave Mädchen,29,spotify:track:0YuVIngYcbvLFCLZBBOGWn,spotify:track:06SUbO5jFXICWrcbQ8N40a,GBLV62132041
271111,False,Dark Clouds (feat. Heerhorst & Peter Pahn),53,spotify:track:6PSArspq6JShGfIiE0kGWJ,spotify:track:6PSArspq6JShGfIiE0kGWJ,GBUR62000590
325581,False,5AM,33,spotify:track:2otb1GOdKZN0Zb0vRd9z2C,spotify:track:2otb1GOdKZN0Zb0vRd9z2C,SEYOK2214642
288000,False,Dopamin,37,spotify:track:3cFQzGVcumkGR0I5l67RuP,spotify:track:3cFQzGVcumkGR0I5l67RuP,QZFZ42278875
319459,False,It's My Beat,48,spotify:track:5Q70EWz2ZBoxMbaPRe7jvV,spotify:track:5Q70EWz2ZBoxMbaPRe7jvV,QZK6N2239788
89645,False,Clouds,49,spotify:track:73zYziKn0NW0CyJz0OPp19,spotify:track:73zYziKn0NW0CyJz0OPp19,QZTB62292861
240000,False,Heute Nacht,35,spotify:track:255yIeHJZCHy7k6lpp3oq5,spotify:track:2nswx1ih0QgG0j1q0HlVWK,GBLV62132042
214503,False,Techno ist unsere Welt (TBTG),43,spotify:track:5cES7srNfCUqpTQs8gTNMv,spotify:track:5cES7srNfCUqpTQs8gTNMv,QZNWV2260938
355976,False,Crying in your sleep,47,spotify:track:2FyJOVgdKNOQMF8zFxgCPN,spotify:track:2FyJOVgdKNOQMF8zFxgCPN,QZMHM2288868
237194,False,Get Shaky,62,spotify:track:267DliVFe67u89luc9v6UD,spotify:track:267DliVFe67u89luc9v6UD,TCAGL2286588
284903,False,Can You Feel My Heart,45,spotify:track:19oXXkK69aZ7lUK19KuzKZ,spotify:track:19oXXkK69aZ7lUK19KuzKZ,QM42K2324663
240706,False,Stay,70,spotify:track:2Yy0FsAV2I5VXU4xpph2WN,spotify:track:2Yy0FsAV2I5VXU4xpph2WN,USUM71214758
159852,False,Good Vibes Only,40,spotify:track:0BeYNNWbtEbMHVDpFbfWCC,spotify:track:0BeYNNWbtEbMHVDpFbfWCC,QZHN32273426
195704,False,Hypnotized,62,spotify:track:1zsFr9rPcsMwRtqjDJJpnC,spotify:track:1zsFr9rPcsMwRtqjDJJpnC,AUDCB1701555
193000,False,BLBH,34,spotify:track:3ZLJGWts2IXksgRyiFkq8v,spotify:track:3ZLJGWts2IXksgRyiFkq8v,DEQ322200219
223682,False,Emilie,34,spotify:track:4RaeEIbC2knAOZLNC8tQRr,spotify:track:4RaeEIbC2knAOZLNC8tQRr,DEQ322200320
222693,False,Elektrisches Gefühl,54,spotify:track:3mtTc2I7SACbviaR8yvlvv,spotify:track:3mtTc2I7SACbviaR8yvlvv,DEUM71016019
256306,False,Tried & Trusted,12,spotify:track:4tVQqkOvnxaFhpsPrX3UZ6,spotify:track:4tVQqkOvnxaFhpsPrX3UZ6,DEMM51500173
256124,True,Snow On The Beach (feat. Lana Del Rey),68,spotify:track:1wtOxkiel43cVs0Yux5Q4h,spotify:track:1wtOxkiel43cVs0Yux5Q4h,USUG12205737
178156,False,Vois sur ton chemin - Techno Mix,84,spotify:track:31nfdEooLEq7dn3UMcIeB5,spotify:track:31nfdEooLEq7dn3UMcIeB5,DEA622301801
172964,False,Strangers,82,spotify:track:5mjYQaktjmjcMKcUIcqz4s,spotify:track:5mjYQaktjmjcMKcUIcqz4s,USWB12305048
131587,False,9 bis 9,70,spotify:track:5YWu6dt50Nieq8qi572RF8,spotify:track:5YWu6dt50Nieq8qi572RF8,DEKF22300419
216453,False,Das kann uns keiner nehmen,53,spotify:track:4xONI8LFfRPm7OSBKsFYqj,spotify:track:4xONI8LFfRPm7OSBKsFYqj,DEE861300400
172500,False,Flügeltüren,36,spotify:track:1x2WP0cvACchrdXsnDCLbV,spotify:track:1x2WP0cvACchrdXsnDCLbV,DEBL62300015
192235,False,Miese Laune,32,spotify:track:2az94p5WarboxA4A4BwPmp,spotify:track:2az94p5WarboxA4A4BwPmp,DEBL62300014
179426,False,Gold,45,spotify:track:0A3ADeHL9W65bQ10PE2Ypr,spotify:track:0A3ADeHL9W65bQ10PE2Ypr,FRX201620175
35159,False,Le début de la fin,29,spotify:track:6OyxD7Lr2SDJBxpHkH3RKE,spotify:track:6OyxD7Lr2SDJBxpHkH3RKE,DEZC62358745
210340,False,Paris,37,spotify:track:4JI3UOyfrUS8MuVHVBHRSU,spotify:track:4JI3UOyfrUS8MuVHVBHRSU,DEZC62358746
221426,False,Behind Blue Eyes,68,spotify:track:0cKk8BKEi7zXbdrYdyqBP5,spotify:track:0cKk8BKEi7zXbdrYdyqBP5,GBAKW7100099
213000,False,Ylang Ylang,64,spotify:track:2CuUB5MbfRShtunR8g5hjR,spotify:track:2CuUB5MbfRShtunR8g5hjR,GBKPL1970166
197822,False,Syren,63,spotify:track:3hGXZKj3lYKKRQtKE8XN55,spotify:track:3hGXZKj3lYKKRQtKE8XN55,USUG12303925
171428,False,Tell Me Why - MEDUZA Remix,74,spotify:track:7jrMFjEq0t09f7m3HnnWXl,spotify:track:7jrMFjEq0t09f7m3HnnWXl,GBKCF2201098
198750,False,Neon,47,spotify:track:5NBVxhKQHqQby4P061krfi,spotify:track:5NBVxhKQHqQby4P061krfi,NLF712106668
68571,False,Sudno (HCTM Techno Edit) - Remix,55,spotify:track:7aAfTRdKkkBGKL5TLWQICl,spotify:track:7aAfTRdKkkBGKL5TLWQICl,SGB502298324
190341,False,Whoever You Are,23,spotify:track:05feKNvkdDM8W6LNnbtIOG,spotify:track:05feKNvkdDM8W6LNnbtIOG,DEUM71900694
159150,False,Kippe,57,spotify:track:7jQ8C4PKJDAUY5Ql9TjFb3,spotify:track:7jQ8C4PKJDAUY5Ql9TjFb3,DEVN52000102
308785,False,Sympathize,39,spotify:track:6X3DD4NUiJaOtPTt98QIkP,spotify:track:6X3DD4NUiJaOtPTt98QIkP,QZK6L2337073
375428,False,Leave This World Behind,28,spotify:track:6qFiF1ztiLUu2GOOkMNHnD,spotify:track:6qFiF1ztiLUu2GOOkMNHnD,DEKC42300067
207000,False,Bipolar Disorder - Radio Edit,43,spotify:track:0YG388x794Z8C0CEDc9LYO,spotify:track:0YG388x794Z8C0CEDc9LYO,DEPU61803204
251066,False,"No Woman, No Cry - Eric “E.T.” Thorngren Remix",47,spotify:track:0Anb7B9hNq5yXUAy4DBLLU,spotify:track:0Anb7B9hNq5yXUAy4DBLLU,USIR20200007
428360,False,"No Woman, No Cry - Live At The Lyceum, London/1975",59,spotify:track:5rPnv4gceOGKCqbN06F2aJ,spotify:track:5rPnv4gceOGKCqbN06F2aJ,USIR17590002
238810,False,World on Fire (feat. Slightly Stoopid),66,spotify:track:35cWnQKyLjmzkq81M51D9n,spotify:track:35cWnQKyLjmzkq81M51D9n,TCADQ1844467
275000,False,Insel der Jugend - Live in Tadschikistan,11,spotify:track:5JpjlbxMCGGB6m0IomWz2l,spotify:track:5JpjlbxMCGGB6m0IomWz2l,FR2X42019452
211066,False,Down On The Rocks,32,spotify:track:6eQmf8ETrSS10DjUDMTLeE,spotify:track:6eQmf8ETrSS10DjUDMTLeE,GBBZV9602826
236253,False,Blood Money,56,spotify:track:1ZdnLZoguvZj5T8apkvX6t,spotify:track:1ZdnLZoguvZj5T8apkvX6t,US29V0529401
188666,False,You Don't Know,48,spotify:track:03s0D0OliipXWwVMzIvTNZ,spotify:track:03s0D0OliipXWwVMzIvTNZ,GBNUV1100202
231186,False,Back Staba,57,spotify:track:34pB4FSvt545dwYbpbRkgd,spotify:track:34pB4FSvt545dwYbpbRkgd,FR5R00900462
244166,False,Blaze Up,33,spotify:track:6GxzLzigDNfokJddYHKuam,spotify:track:6GxzLzigDNfokJddYHKuam,ITV121400037
233893,False,My Face,56,spotify:track:74vgqbfWaDGkggH2lYaCO7,spotify:track:74vgqbfWaDGkggH2lYaCO7,FR2R01700360
218040,False,Bossman,49,spotify:track:3aHSF2U89PebbBFDx0VYv8,spotify:track:3aHSF2U89PebbBFDx0VYv8,CA4H71200013
253013,False,Youth,64,spotify:track:2Ck6gblyk3UFCVPTh8o3TN,spotify:track:2Ck6gblyk3UFCVPTh8o3TN,GBAFL1200314
248400,False,Beautiful Day,72,spotify:track:0gzqZ9d1jIKo9psEIthwXe,spotify:track:0gzqZ9d1jIKo9psEIthwXe,GBAAN0000196
279440,False,Sunday Bloody Sunday - Remastered 2008,69,spotify:track:6C4LXC9UFH1IKiHYOp0BiJ,spotify:track:6C4LXC9UFH1IKiHYOp0BiJ,GBUM70713138
296226,False,With Or Without You,59,spotify:track:4N0fzRX3T7QkOecp3pkWpp,spotify:track:4N0fzRX3T7QkOecp3pkWpp,GBAAN8790003
224466,False,Weather With You,70,spotify:track:6tXnRSvuNgOq4QcxpIN54r,spotify:track:6tXnRSvuNgOq4QcxpIN54r,USCA29100164
154906,False,Cry to Me,68,spotify:track:0sDeU2murnLh4yVHQ5IV70,spotify:track:0sDeU2murnLh4yVHQ5IV70,USAT20001004
324133,False,Take Five,67,spotify:track:1YQWosTIljIvxAgHWTp7KP,spotify:track:1YQWosTIljIvxAgHWTp7KP,USSM15900108
172866,False,Hooked On A Feeling,73,spotify:track:6Ac4NVYYl2U73QiTt11ZKd,spotify:track:6Ac4NVYYl2U73QiTt11ZKd,SEAMA7343050
590000,False,Bat Out of Hell,57,spotify:track:3mCeeoBvTTpg8Xy2Wuvirw,spotify:track:3mCeeoBvTTpg8Xy2Wuvirw,USSM11206824
184413,False,This Is The Life,75,spotify:track:2T3jgoAMbBXiMMD8pSc6QL,spotify:track:2T3jgoAMbBXiMMD8pSc6QL,GBUM70607840
161562,False,Bleib doch noch,36,spotify:track:00UoCBvXVP0uXgBABSVsBR,spotify:track:00UoCBvXVP0uXgBABSVsBR,QZFZ62313777
144076,True,Ruf mich nicht an,42,spotify:track:1uflXFgjp1o64k0r1g0vin,spotify:track:1uflXFgjp1o64k0r1g0vin,DEND12239211
159421,False,"Ich wünschte, du wärst verloren",54,spotify:track:5HelvHUpgmjB6i91wp0syw,spotify:track:5HelvHUpgmjB6i91wp0syw,DEKF22100963
223095,False,Around the Bend,45,spotify:track:7ETrwOKSOScMW64PHZa3av,spotify:track:7ETrwOKSOScMW64PHZa3av,ATAX02100003
484633,False,That Moment,13,spotify:track:4fbGSz7LcLF0zCeQq3a0tV,spotify:track:4fbGSz7LcLF0zCeQq3a0tV,DEBL61449308
476270,False,Reacting the Same Way,3,spotify:track:3HE9giGPY64ElmVDOC2ezz,spotify:track:3HE9giGPY64ElmVDOC2ezz,DEBL61449309
422173,False,No Gravity,7,spotify:track:54Xvpr1FFr9wF5ZvPlDBo5,spotify:track:54Xvpr1FFr9wF5ZvPlDBo5,DEBL61449306
509747,False,Spooky,7,spotify:track:7DfDvNa7rDk5nVg34dcpZ5,spotify:track:7DfDvNa7rDk5nVg34dcpZ5,DEBL61449311
80109,False,Flying Whale - NeuroBeatz Remix,50,spotify:track:0Qu5EuJX386dgrbTLUwhyl,spotify:track:6zSjg1h2XfztHX34OsdIGc,QZTB82287380
313809,False,Pont de la Caille,39,spotify:track:3jAPlfftOtKBgrJ722luE3,spotify:track:3jAPlfftOtKBgrJ722luE3,FRX452108748
247500,False,C166W - Edit,39,spotify:track:5VfNegTEmOF1ZxJTxsk9Oq,spotify:track:5VfNegTEmOF1ZxJTxsk9Oq,DEBG51800043
444029,False,Atlas,38,spotify:track:40CLbT44mUkKeP4e5wd6MA,spotify:track:40CLbT44mUkKeP4e5wd6MA,GBKQU2107880
125500,False,Use somebody,24,spotify:track:5CuWf0xu7umnNkwCSNwfPX,spotify:track:5CuWf0xu7umnNkwCSNwfPX,QZTB52314706
223421,False,garden of my loneliness (slowed + reverb),5,spotify:track:5WVrMLICMmlNu6JBiTh3c5,spotify:track:5WVrMLICMmlNu6JBiTh3c5,GX5MX2266024
144934,False,What You're Running from (Piano Version),31,spotify:track:4kvaq1CcfHBCEAsTZ4MizR,spotify:track:4kvaq1CcfHBCEAsTZ4MizR,TCAGW2322601
257760,False,May It Be,55,spotify:track:7LAJWSKK8JMIZAcblgUMS6,spotify:track:7LAJWSKK8JMIZAcblgUMS6,GBAHT0108619
348400,False,Sultans Of Swing,81,spotify:track:37Tmv4NnfQeb0ZgUC4fOJj,spotify:track:37Tmv4NnfQeb0ZgUC4fOJj,GBF089601041
256426,False,Easy,74,spotify:track:1JQ6Xm1JrvHfvAqhl5pwaA,spotify:track:1JQ6Xm1JrvHfvAqhl5pwaA,USMO17700543
198331,False,Teardrops,71,spotify:track:3GdogCZTpPHBODiiEJbqQm,spotify:track:3GdogCZTpPHBODiiEJbqQm,US3DF1801131
233337,True,Never Be Like You,69,spotify:track:476j7IDRIDRvv1Xu71EVc8,spotify:track:476j7IDRIDRvv1Xu71EVc8,AUFF01500784
347525,True,Somebody Else,70,spotify:track:4m0q0xQ2BNl9SCAGKyfiGZ,spotify:track:4m0q0xQ2BNl9SCAGKyfiGZ,GBK3W1500426
187333,False,Desear,59,spotify:track:4a20vranOH3ic2txQ463jc,spotify:track:4a20vranOH3ic2txQ463jc,SE4RG2305521
202000,False,One Drope On World,54,spotify:track:14lFQ2ennhUQyDvS7LIxB8,spotify:track:14lFQ2ennhUQyDvS7LIxB8,SE4RG2306002
211500,False,Sumargola,57,spotify:track:5zQm7n2ahnvGa3ntYy569W,spotify:track:5zQm7n2ahnvGa3ntYy569W,SE5IB2336887
138000,False,Pelagos,50,spotify:track:4NdxzUIuzsbbcWg0FgAFuO,spotify:track:4NdxzUIuzsbbcWg0FgAFuO,SE5IB2337431
175967,False,Plein De Vie,52,spotify:track:7h3fcy1pUvEGtF2Nxmf4wo,spotify:track:7h3fcy1pUvEGtF2Nxmf4wo,SE5IB2327687
169500,False,Nattord,44,spotify:track:5Vab4sH6FYCTPHEZHFlIhQ,spotify:track:5Vab4sH6FYCTPHEZHFlIhQ,SE5IB2336027
166000,False,Tidal Energy,44,spotify:track:7KuG4E1I7cNDaHo31R8Lzm,spotify:track:7KuG4E1I7cNDaHo31R8Lzm,SE5W32308592
195000,False,Placidus,51,spotify:track:0k5fYqZwhHGPxMxmLYg6gu,spotify:track:0k5fYqZwhHGPxMxmLYg6gu,SE5W32308521
186688,False,Aligne,45,spotify:track:09Y2QXKWb5cTg8GeHNK3L2,spotify:track:09Y2QXKWb5cTg8GeHNK3L2,SE5IB2327103
202256,False,i hate the weekend (sadder),3,spotify:track:3Ml2YfENGsLhj56bawE8TF,spotify:track:3Ml2YfENGsLhj56bawE8TF,TCAGI2232653
146756,False,Help,35,spotify:track:4rH6RUS2BktGL0GCN09Vzc,spotify:track:4rH6RUS2BktGL0GCN09Vzc,TCAGG2204881
117655,True,Hold On,49,spotify:track:0OqqXI26ERCs58FAAv1WYr,spotify:track:0OqqXI26ERCs58FAAv1WYr,QZFZ62165444
71853,False,bad feeling,35,spotify:track:42r1xTIFpo2zIoP2kkviWR,spotify:track:42r1xTIFpo2zIoP2kkviWR,QZNWW2163209
135590,False,In What World,17,spotify:track:2VJQy4QtmZCKzSeW8Rm9iQ,spotify:track:2VJQy4QtmZCKzSeW8Rm9iQ,NLA6R2300001
127500,False,As You Leave (undone),52,spotify:track:68hGkMqxX5AfMuO5Y4NL0A,spotify:track:68hGkMqxX5AfMuO5Y4NL0A,USUYG1434762
104545,False,Here Without You,30,spotify:track:3Unutkz0qiN3fO6bcxLPtV,spotify:track:3Unutkz0qiN3fO6bcxLPtV,TCAGB2262386
111500,False,The One,49,spotify:track:6pmqmKmsusOxpW4mXCsvwU,spotify:track:6pmqmKmsusOxpW4mXCsvwU,TCAGR2210330
196746,False,Don’t Call Me (pt 2),44,spotify:track:0iPXdfoZMNTJy2vy6kBR75,spotify:track:0iPXdfoZMNTJy2vy6kBR75,USAT22308211
215066,False,Empty Note (acoustic),46,spotify:track:0YRYs1HSkie0eZ02ON4euX,spotify:track:0YRYs1HSkie0eZ02ON4euX,QMBZ91910577
214866,True,Emily I'm Sorry,60,spotify:track:693xmBAOD4xwkS4W71W1Jn,spotify:track:693xmBAOD4xwkS4W71W1Jn,USUG12209239
193015,False,when the party’s over,46,spotify:track:0U9oiRl4hYwORmWwkYihZN,spotify:track:0U9oiRl4hYwORmWwkYihZN,USUM72023382
215493,False,Lay It on Me,57,spotify:track:7oekneJCJO74ycdLzdk16v,spotify:track:7oekneJCJO74ycdLzdk16v,USAT21701955
184641,True,Kein Schlaf,32,spotify:track:5PVjykTMyMH26z5thv9Xoy,spotify:track:5PVjykTMyMH26z5thv9Xoy,DEQ322300005
87417,False,regen༺♡✧+++,47,spotify:track:7n25BiOJchTevJkXBw1FGs,spotify:track:7n25BiOJchTevJkXBw1FGs,QZMEN2255817
243146,False,Aloha Heja He,59,spotify:track:7zJ484L2fucBwgfvUjb6Mv,spotify:track:7zJ484L2fucBwgfvUjb6Mv,DEAQ99102105
193024,True,Ich hass dich,58,spotify:track:5CGPOGyyF3XvyQwyqlJH0P,spotify:track:5CGPOGyyF3XvyQwyqlJH0P,DEE862201571
210909,False,Wodka E,40,spotify:track:0wREoBwSaZSHWopt8rNq9S,spotify:track:0wREoBwSaZSHWopt8rNq9S,SE3OH1620599
229543,False,Kids (2 Finger an den Kopf),54,spotify:track:3pJlJBxitGP7Btt5veLnDd,spotify:track:3pJlJBxitGP7Btt5veLnDd,DEQ321300396
299333,False,King of My Castle (Roy Malone's King Mix),21,spotify:track:0EMRlmuo8j6C1sIwSAti7r,spotify:track:0EMRlmuo8j6C1sIwSAti7r,USSR39958301
174315,False,kontrollverlust,53,spotify:track:3RxfGOuTflKZcnjgMvRQGs,spotify:track:3RxfGOuTflKZcnjgMvRQGs,DECE72303297
178546,False,Du tust mir nie mehr weh,57,spotify:track:2XleePXiZOxwVUizlGdy9D,spotify:track:2XleePXiZOxwVUizlGdy9D,DE1CR2200017
110400,False,POKER FACE (TECHNO),57,spotify:track:5Cl6Dydm2NairVIncwhbSR,spotify:track:5Cl6Dydm2NairVIncwhbSR,GX8KD2262825
205581,False,Once in a Blue Moon,41,spotify:track:7eszRFbMDx77bgcOgta3GR,spotify:track:7eszRFbMDx77bgcOgta3GR,DEBE71900538
394285,False,Dunya,18,spotify:track:4wS0XMSK14vbwllpwwl4Yh,spotify:track:4wS0XMSK14vbwllpwwl4Yh,QZNWQ2201796
310706,False,Fighting Against Conviction,46,spotify:track:5MKYnizdhDDik45mEncVXu,spotify:track:5MKYnizdhDDik45mEncVXu,USIR20180505
198440,False,Don't Give Up,45,spotify:track:4VC6Ihh1epJiQPiiMpJXDE,spotify:track:4VC6Ihh1epJiQPiiMpJXDE,GB5KW1801274
200800,False,Sensimilea,41,spotify:track:01LbjszpVOnWUHJo6YLiun,spotify:track:01LbjszpVOnWUHJo6YLiun,GBAJE8200256
231546,False,Is This Love,57,spotify:track:4mPd1gJhgcYFRSJyoYAxE8,spotify:track:4mPd1gJhgcYFRSJyoYAxE8,USIR27800259
253240,False,Erase,46,spotify:track:22QG2saDLvgToHzeOZPm20,spotify:track:22QG2saDLvgToHzeOZPm20,GBEWA2103553
82200,False,you are my sunshine,72,spotify:track:4cNpO3kF8rqcH8G3huFCJp,spotify:track:4cNpO3kF8rqcH8G3huFCJp,USAT21812735
196733,False,You Are My Sunshine,54,spotify:track:76pllrWpfiCoLGhijQBYhO,spotify:track:76pllrWpfiCoLGhijQBYhO,USDJ20301204
157868,False,You Are My Sunshine,61,spotify:track:5qMjtrGnezsafpH4oqg7oU,spotify:track:5qMjtrGnezsafpH4oqg7oU,USAT21603480
123609,False,You Are My Sunshine,54,spotify:track:0hk5RYGtNAJsZLsWZ9l26h,spotify:track:0hk5RYGtNAJsZLsWZ9l26h,QZCE61897997
171293,False,You Are My Sunshine,38,spotify:track:3hoIlO58MBuZlEFAODZkpG,spotify:track:3hoIlO58MBuZlEFAODZkpG,USPS11700022
267600,False,You Are My Sunshine,47,spotify:track:18L7Wu5zpWR5SH95apWaGk,spotify:track:18L7Wu5zpWR5SH95apWaGk,USMR10000135
168826,False,You Are My Sunshine (Version 1),57,spotify:track:10CsMKlayFJOj4Lai9tAvm,spotify:track:10CsMKlayFJOj4Lai9tAvm,USGVV0600021
200106,False,You Are My Sunshine,49,spotify:track:2VTUz4vnpsKwR9wluFNP59,spotify:track:2VTUz4vnpsKwR9wluFNP59,CASB12115205
171755,False,You Are My Sunshine,27,spotify:track:1xocn49HEZyRcWVJap4j8K,spotify:track:1xocn49HEZyRcWVJap4j8K,GB8XC1411270
167973,False,Chicago,43,spotify:track:37h9bOXIQ3ebJdWxvBfY6s,spotify:track:37h9bOXIQ3ebJdWxvBfY6s,DEA622201282
162875,True,Treibsand,35,spotify:track:6mm5gmBhG6VqVe7gZvDa35,spotify:track:6mm5gmBhG6VqVe7gZvDa35,QZFYZ2283177
150493,False,Nähe/Distanz,35,spotify:track:3ZHIJmpMSKuhf6k9gy4nxH,spotify:track:3ZHIJmpMSKuhf6k9gy4nxH,DEA622300104
182026,False,Heimweg,38,spotify:track:3qTeik8Fq0OaHyHECwHD3Q,spotify:track:3qTeik8Fq0OaHyHECwHD3Q,DEA622300174
206186,True,Cross Me (feat. Chance the Rapper & PnB Rock),57,spotify:track:4wuCQX7JvAZLlrcmH4AeZF,spotify:track:4wuCQX7JvAZLlrcmH4AeZF,GBAHS1900715
172800,False,All I Want for Christmas is You,27,spotify:track:0wARzmaJ58L4Fldo2J8Dpy,spotify:track:0wARzmaJ58L4Fldo2J8Dpy,BEG852000038
200620,False,Home,54,spotify:track:1Vm82EBiyQlvbnHJ08eWbb,spotify:track:1Vm82EBiyQlvbnHJ08eWbb,GBKPL1675818
133253,False,Last Minute,57,spotify:track:0i7Ps1oPnc0IfUAeKiktY2,spotify:track:0i7Ps1oPnc0IfUAeKiktY2,GBKPL2144915
197773,False,Down,55,spotify:track:0ZQfn5nh2TnVE6Q0AT8eXr,spotify:track:0ZQfn5nh2TnVE6Q0AT8eXr,USUM71601627
197360,False,Home,69,spotify:track:18V1UiYRvWYwn01CRDbbuR,spotify:track:18V1UiYRvWYwn01CRDbbuR,GBVHN2000009
73626,False,Cake News,27,spotify:track:2vIUAGZGaRgMA2uJzJomx5,spotify:track:2En3lHsSjtfCIln4rhwLjf,FRS711700410
182465,False,Mountain,46,spotify:track:4rWl8roiXNmCUn52W5Y5VK,spotify:track:4rWl8roiXNmCUn52W5Y5VK,QZES71912557
200687,False,Irre - KomaCasper Remix,59,spotify:track:4W2Xk8VUlrPkPSsLUaeMS3,spotify:track:4W2Xk8VUlrPkPSsLUaeMS3,DEHB42200065
164327,False,All The Things She Said - Teaboy Flip,59,spotify:track:4r8vtv55ZqVxRAXdcLGS8J,spotify:track:4r8vtv55ZqVxRAXdcLGS8J,GBARL2202298
227093,False,Sparks,83,spotify:track:7D0RhFcb3CrfPuTJ0obrod,spotify:track:7D0RhFcb3CrfPuTJ0obrod,GBAYE0000569
182887,False,ceilings,80,spotify:track:2L9N0zZnd37dwF0clgxMGI,spotify:track:2L9N0zZnd37dwF0clgxMGI,GBKPL2280163
252880,False,invisible string,72,spotify:track:6VsvKPJ4xjVNKpI8VVZ3SV,spotify:track:6VsvKPJ4xjVNKpI8VVZ3SV,USUG12002845
207466,False,Someday,71,spotify:track:4PkJ7c9y1CwpuVOiJODnCZ,spotify:track:4PkJ7c9y1CwpuVOiJODnCZ,NLA320320275
299120,False,Love T.K.O.,58,spotify:track:3IVaPHncIZWWNjfg29HVLq,spotify:track:3IVaPHncIZWWNjfg29HVLq,USPH37900053
184200,False,Thinking 'Bout Love,59,spotify:track:0YHH3qK8Ntqxcc2GFkRrPh,spotify:track:0YHH3qK8Ntqxcc2GFkRrPh,CAN112200035
159400,False,Your Bones,54,spotify:track:6bIJHwyaNb1txgOKbYh0rH,spotify:track:6bIJHwyaNb1txgOKbYh0rH,USUG12306144
147847,False,everything everywhere always,65,spotify:track:1sd2HaV5RYWN8ly7htaElN,spotify:track:1sd2HaV5RYWN8ly7htaElN,QZMEP2282689
102968,False,The One That You Call - Acoustic Guitar Version,52,spotify:track:09TvIpRw0Ov0yuMCxhFUL8,spotify:track:09TvIpRw0Ov0yuMCxhFUL8,UK6KW2300222
105365,True,bianchetto interlude,37,spotify:track:0OcfOOrwNQogV8nGdJuBgw,spotify:track:0OcfOOrwNQogV8nGdJuBgw,QZTAS2188480
198600,False,Silver Lining,76,spotify:track:0i5QVxsK3IvEDbUjTA64Li,spotify:track:0i5QVxsK3IvEDbUjTA64Li,USDMG1785501
142777,True,Selfish - Acoustic Guitar Version,48,spotify:track:2bNN63c09MerSj7cSaq3ap,spotify:track:2bNN63c09MerSj7cSaq3ap,UK6KW2300282
145438,False,i am not who i was,82,spotify:track:5uu2OCGGrTRS1sIvlMgKwe,spotify:track:5uu2OCGGrTRS1sIvlMgKwe,QZTPX2322912
131162,False,Let It Pour,44,spotify:track:1maxpce6lUzvq2Oo0588bR,spotify:track:1maxpce6lUzvq2Oo0588bR,QZMEQ2388549
104724,False,yoga,37,spotify:track:7IJa6KlXa2TAAUfFVMsx3R,spotify:track:7IJa6KlXa2TAAUfFVMsx3R,QZTBA2211101
174833,True,not again,50,spotify:track:17P7ZjprOUsUKeZdPJLZtQ,spotify:track:17P7ZjprOUsUKeZdPJLZtQ,UK6KW2300272
56121,True,Let It Be,49,spotify:track:0H4M2bk99xQCmfxVuQvRYW,spotify:track:0H4M2bk99xQCmfxVuQvRYW,TCAGQ2279972
159428,False,"Long Day, For A Long Time",43,spotify:track:2t0uYC8tyTbyYTNK26nf68,spotify:track:2t0uYC8tyTbyYTNK26nf68,QZMEQ2388550
80326,True,SUGAR - Acoustic,57,spotify:track:1xa57UDqh8R7jg5Ob3W1Yg,spotify:track:1xa57UDqh8R7jg5Ob3W1Yg,QZFZ22050280
81196,False,I'll Be Missing You,35,spotify:track:5GeDdEAkF2qqq50s4U4iq6,spotify:track:5GeDdEAkF2qqq50s4U4iq6,TCAFN2139944
171306,False,Twice (feat. Shaylen),47,spotify:track:5JUC0ykHkGOO9Aosx3Eegb,spotify:track:5JUC0ykHkGOO9Aosx3Eegb,USUYG1469490
176588,False,WHERE YOU BELONG,65,spotify:track:3W1FAAdNDVdyJxJwV8Lps2,spotify:track:3W1FAAdNDVdyJxJwV8Lps2,QZES52372516
60308,True,Glimpse of Us,27,spotify:track:5h49jGwcdlhgfQvrrZng2W,spotify:track:5h49jGwcdlhgfQvrrZng2W,TCAHB2327221
151744,False,heartbeats,53,spotify:track:4ot6NKbgd0YW7wWjt7OEUk,spotify:track:4ot6NKbgd0YW7wWjt7OEUk,UK6KW2300016
163133,False,Ho Hey,81,spotify:track:0W4Kpfp1w2xkY3PrV714B7,spotify:track:1K3LRUEcUz5FMtPYyg0F45,USDMG1260805
181159,False,LET EM GO,73,spotify:track:2RnBxdoRGOBzy2yvThWtMe,spotify:track:2RnBxdoRGOBzy2yvThWtMe,QZFYX2367839
154459,False,Hair,47,spotify:track:20xJN09dBJBEImfp9NPdGb,spotify:track:20xJN09dBJBEImfp9NPdGb,QMEZE1946145
151744,False,heartbeats duet,49,spotify:track:1CFYbXWLVJAcdnc3vsasJV,spotify:track:1CFYbXWLVJAcdnc3vsasJV,UK6KW2300204
